d18O (permil),year (AD),depth (cm)
-4.04,1453.7,NA
-4.05,1453.5,NA
-4.23,1453.3,NA
-4.14,1453.1,NA
-4.08,1452.9,NA
-4.15,1452.8,NA
-4.19,1452.6,NA
-4.48,1452.2,NA
-4.23,1452,NA
-4.3,1451.8,NA
-4.33,1451.7,NA
-4.17,1451.5,NA
-4.71,1451.3,NA
-4.28,1451.1,NA
-4.21,1450.9,NA
-4.43,1450.7,NA
-4.84,1450.5,NA
-4.45,1450.4,NA
-4.3,1450,NA
-4.39,1449.8,NA
-4.43,1449.6,NA
-4.43,1449.4,NA
-4.48,1449.2,NA
-4.32,1449.1,NA
-4.55,1448.7,NA
-4.59,1448.5,NA
-4.53,1448.3,NA
-4.51,1448.1,NA
-4.51,1448,NA
-4.42,1447.8,NA
-4.44,1447.6,NA
-4.81,1447.4,NA
-4.57,1447.2,NA
-4.77,1447,NA
-4.43,1446.8,NA
-4.04,1446.5,NA
-4.19,1446.3,NA
-4.29,1446.1,NA
-4.14,1445.9,NA
-4.25,1445.7,NA
-4.3,1445.6,NA
-4.11,1445.4,NA
-4.3,1445.2,NA
-4.19,1445,NA
-4.17,1444.8,NA
-4.23,1444.6,NA
-3.88,1444.4,NA
-4.21,1444.3,NA
-4.08,1444.1,NA
-3.95,1443.9,NA
-4.15,1443.7,NA
-4.11,1443.5,NA
-4.13,1443.3,NA
-4.13,1443.1,NA
-4.1,1443,NA
-4.08,1442.8,NA
-4.09,1442.6,NA
-4.1,1442.4,NA
-4,1442.2,NA
-3.97,1442,NA
-4.07,1441.9,NA
-4.05,1441.7,NA
-3.93,1441.5,NA
-3.95,1441.3,NA
-4.02,1441.1,NA
-3.77,1440.9,NA
-4.06,1440.7,NA
-4.26,1440.6,NA
-4.07,1440.4,NA
-4.03,1440.2,NA
-3.98,1440,NA
-3.94,1439.8,NA
-3.98,1439.6,NA
-3.84,1439.5,NA
-4.03,1439.3,NA
-3.81,1438.7,NA
-3.67,1438.5,NA
-3.68,1438.3,NA
-3.64,1438.2,NA
-3.79,1438,NA
-3.76,1437.8,NA
-3.8,1437.6,NA
-3.48,1437.4,NA
-3.52,1437.2,NA
-3.71,1437.1,NA
-3.69,1436.9,NA
-3.91,1436.7,NA
-3.47,1436.5,NA
-3.57,1436.3,NA
-3.58,1436.1,NA
-3.5,1435.9,NA
-3.76,1435.4,NA
-3.58,1435.2,NA
-3.6,1434.8,NA
-3.85,1434.6,NA
-3.8,1434.3,NA
-3.79,1434.1,NA
-3.89,1433.9,NA
-3.82,1433.7,NA
-3.78,1433.5,NA
-3.92,1433.4,NA
-3.9,1433.2,NA
-3.86,1433,NA
-4.1,1432.8,NA
-4.12,1432.6,NA
-4.26,1432.4,NA
-3.96,1432.1,NA
-4.19,1431.9,NA
-4.09,1431.7,NA
-4.14,1431.5,NA
-4.4,1431.3,NA
-4.41,1431.1,NA
-4.54,1430.8,NA
-4.13,1430.6,NA
-4.41,1430.4,NA
-4.46,1430.2,NA
-4.68,1430,NA
-4.36,1429.8,NA
-4.41,1429.7,NA
-4.65,1429.5,NA
-4.16,1429.3,NA
-4.67,1429.1,NA
-4.55,1428.9,NA
-4.25,1428.7,NA
-4.37,1428.6,NA
-4.35,1428.4,NA
-4.4,1428.2,NA
-4.36,1428,NA
-4.56,1427.8,NA
-4.43,1427.6,NA
-4.33,1427.4,NA
-4.41,1427.3,NA
-4.42,1427.1,NA
-4.63,1426.9,NA
-4.54,1426.7,NA
-4.06,1426.5,NA
-4.07,1426.3,NA
-4.22,1426.1,NA
-4.28,1426,NA
-4.41,1425.8,NA
-4.45,1425.6,NA
-4.35,1425.4,NA
-4.31,1425.2,NA
-4.4,1425,NA
-4.32,1424.9,NA
-4.05,1424.7,NA
-4.24,1424.5,NA
-4.09,1424.3,NA
-4.19,1424,NA
-4.09,1423.6,NA
-4.16,1423.3,NA
-4.04,1422.9,NA
-4.06,1422.6,NA
-4,1422.3,NA
-4.2,1421.9,NA
-4.04,1421.6,NA
-3.95,1421.3,NA
-4.04,1420.9,NA
-3.93,1420.6,NA
-4.13,1420.2,NA
-4.17,1419.9,NA
-4.15,1419.2,NA
-3.85,1418.9,NA
-3.85,1418.5,NA
-3.74,1418.2,NA
-3.56,1417.9,NA
-3.72,1417.5,NA
-3.66,1417.2,NA
-3.82,1416.9,NA
-3.7,1416.5,NA
-3.39,1416.2,NA
-3.56,1415.8,NA
-3.68,1415.5,NA
-3.79,1415.2,NA
-3.74,1414.8,NA
-3.3,1414.5,NA
-3.86,1414.2,NA
-3.61,1413.8,NA
-3.22,1413.5,NA
-3.65,1413.1,NA
-3.87,1412.8,NA
-3.88,1412.5,NA
-3.86,1412.1,NA
-3.65,1411.8,NA
-3.77,1411.4,NA
-3.95,1411.1,NA
-4.12,1410.8,NA
-3.89,1410.4,NA
-3.97,1410.1,NA
-4.16,1409.8,NA
-4.1,1409.4,NA
-4.26,1409.1,NA
-3.83,1408.7,NA
-3.92,1408.4,NA
-3.79,1408.1,NA
-3.83,1407.7,NA
-4.28,1407.4,NA
-3.74,1407,NA
-3.76,1406.7,NA
-4.08,1406.4,NA
-4.19,1406,NA
-3.91,1405.7,NA
-3.88,1405.4,NA
-3.95,1405,NA
-3.76,1404.7,NA
-3.81,1404.3,NA
-3.99,1404,NA
-3.92,1403.7,NA
-4.3,1403.3,NA
-3.74,1403,NA
-3.82,1402.6,NA
-3.83,1402.3,NA
-3.96,1402,NA
-3.84,1401.6,NA
-3.64,1401,NA
-3.55,1400.6,NA
-3.69,1400.3,NA
-3.49,1399.9,NA
-3.67,1399.6,NA
-3.54,1399.3,NA
-3.61,1398.9,NA
-3.86,1398.6,NA
-3.94,1398.2,NA
-3.49,1397.9,NA
-3.56,1397.4,NA
-3.57,1397,NA
-3.63,1396.5,NA
-3.38,1396,NA
-3.48,1395.1,NA
-3.5,1394.6,NA
-3.64,1394.2,NA
-3.66,1393.7,NA
-3.63,1393.2,NA
-3.59,1392.8,NA
-3.6,1392.3,NA
-3.6,1391.8,NA
-3.3,1391.4,NA
-3.57,1390.9,NA
-3.83,1390.4,NA
-3.69,1390,NA
-3.77,1389.5,NA
-3.73,1389,NA
-3.91,1388.5,NA
-3.9,1388.1,NA
-3.94,1387.6,NA
-3.85,1386.7,NA
-3.93,1386.2,NA
-3.88,1385.7,NA
-3.92,1385.3,NA
-3.64,1384.8,NA
-3.66,1384.3,NA
-3.55,1383.9,NA
-3.68,1383.4,NA
-3.61,1382.9,NA
-3.6,1382.5,NA
-3.9,1382,NA
-3.55,1381.1,NA
-3.56,1380.6,NA
-3.26,1380.1,NA
-3.57,1379.7,NA
-3.1,1379.2,NA
-3.33,1378.7,NA
-3.92,1378.3,NA
-3.26,1377.8,NA
-3.29,1377.3,NA
-3.29,1376.8,NA
-3.19,1376.4,NA
-3.3,1375.9,NA
-3,1375.4,NA
-3.41,1375,NA
-3.35,1374.5,NA
-3.08,1374,NA
-3.21,1373.6,NA
-3.37,1373.1,NA
-3.27,1372.6,NA
-3.13,1372.2,NA
-3.16,1371.7,NA
-3.2,1371.2,NA
-3.12,1370.8,NA
-3.05,1369.4,NA
-3.03,1368.9,NA
-3.24,1368.4,NA
-3.14,1368,NA
-3,1367.5,NA
-3.21,1367,NA
-3.6,1366.5,NA
-3.1,1366.1,NA
-3.25,1365.6,NA
-3.04,1365.1,NA
-3.09,1364.7,NA
-3.13,1364.2,NA
-3.08,1363.7,NA
-3.18,1363.3,NA
-2.95,1362.8,NA
-3.31,1361.9,NA
-3.12,1361.4,NA
-3.4,1360.9,NA
-3.19,1360.5,NA
-3.36,1360,NA
-3.32,1359.5,NA
-3.27,1359.1,NA
-3.48,1358.6,NA
-3.42,1358.1,NA
-3.53,1357.7,NA
-3.55,1357.2,NA
-3.46,1356.7,NA
-3.39,1356.3,NA
-3.41,1355.8,NA
-3.4,1355.3,NA
-3.46,1354.8,NA
-3.63,1354.4,NA
-3.47,1353.9,NA
-3.46,1353.4,NA
-3.75,1353,NA
-3.52,1352.5,NA
-3.71,1352,NA
-3.68,1351.6,NA
-3.74,1351.1,NA
-3.43,1350.6,NA
-3.84,1350.2,NA
-3.74,1349.7,NA
-3.6,1349.2,NA
-3.81,1348.8,NA
-3.78,1348.3,NA
-3.79,1347.8,NA
-3.54,1347.4,NA
-3.85,1346.9,NA
-3.86,1346.4,NA
-3.85,1345.5,NA
-3.86,1345,NA
-3.62,1344.5,NA
-3.65,1344.1,NA
-3.71,1343.6,NA
-3.66,1343.1,NA
-3.68,1342.7,NA
-3.85,1342.2,NA
-3.66,1341.7,NA
-3.8,1341.3,NA
-3.86,1340.8,NA
-3.86,1340.3,NA
-3.9,1339.9,NA
-3.81,1339.4,NA
-3.71,1338.9,NA
-3.82,1338.5,NA
-3.81,1338,NA
-3.85,1337.5,NA
-4.37,1337.1,NA
-3.81,1336.1,NA
-3.86,1335.7,NA
-3.96,1335.2,NA
-3.98,1334.7,NA
-3.88,1334.3,NA
-3.93,1333.8,NA
-3.92,1333.3,NA
-3.77,1332.8,NA
-4,1332.4,NA
-4.02,1331.9,NA
-4.16,1331.4,NA
-4.01,1331,NA
-3.95,1330.5,NA
-4.12,1330,NA
-4.38,1329.6,NA
-4.4,1329.1,NA
-4.02,1328.6,NA
-4.49,1328.2,NA
-4.01,1327.7,NA
-4.54,1327.2,NA
-4.35,1326.8,NA
-4.24,1326.3,NA
-4.35,1325.8,NA
-4.21,1325.4,NA
-3.96,1324.9,NA
-4.18,1324.4,NA
-3.95,1324,NA
-4.22,1323.5,NA
-4.22,1323,NA
-4.1,1322.5,NA
-4.09,1322.1,NA
-4.11,1321.6,NA
-3.92,1321.1,NA
-3.96,1320.7,NA
-4.07,1320.2,NA
-4.13,1319.7,NA
-4.06,1319.3,NA
-4.19,1318.8,NA
-3.97,1318.3,NA
-3.96,1317.9,NA
-4.06,1317.4,NA
-4.12,1316.9,NA
-3.87,1316.5,NA
-4.13,1316,NA
-3.91,1315.5,NA
-4.05,1315.1,NA
-4.12,1314.6,NA
-4.29,1314.1,NA
-4.05,1313.7,NA
-4.07,1313.2,NA
-4.14,1312.7,NA
-4.25,1312.2,NA
-4.16,1311.8,NA
-4.2,1311.3,NA
-4.16,1310.8,NA
-4.18,1310.4,NA
-4.13,1309.9,NA
-4.4,1309.4,NA
-4.31,1309,NA
-4.28,1308.5,NA
-4.2,1308,NA
-4.44,1307.6,NA
-4.41,1307.1,NA
-4.4,1306.6,NA
-4.31,1306.2,NA
-4.3,1305.7,NA
-4.43,1305.2,NA
-4.42,1304.8,NA
-4.27,1304.3,NA
-4.03,1303.8,NA
-4.11,1303.4,NA
-4.06,1302.9,NA
-4.12,1302.4,NA
-3.98,1302,NA
-4.05,1301.5,NA
-3.8,1301,NA
-3.78,1300.5,NA
-4,1300.1,NA
-3.78,1299.6,NA
-3.71,1299.1,NA
-3.85,1298.7,NA
-3.77,1298.2,NA
-3.56,1297.7,NA
-3.56,1297.3,NA
-3.5,1296.8,NA
-3.55,1296.3,NA
-3.74,1295.9,NA
-3.66,1295.5,NA
-3.58,1295.2,NA
-3.48,1294.9,NA
-3.44,1294.5,NA
-3.6,1294.2,NA
-3.45,1293.9,NA
-3.62,1293.6,NA
-3.4,1293.2,NA
-3.41,1292.9,NA
-3.53,1292.6,NA
-3.6,1292.2,NA
-3.45,1291.9,NA
-3.38,1291.6,NA
-3.31,1291.3,NA
-3.63,1290.9,NA
-3.41,1290.6,NA
-3.48,1290.3,NA
-3.45,1289.9,NA
-3.58,1289.6,NA
-3.71,1289.3,NA
-3.78,1289,NA
-3.65,1288.6,NA
-3.45,1288.3,NA
-3.23,1288,NA
-3.41,1287.6,NA
-3.4,1287.3,NA
-3.37,1287,NA
-3.55,1286.6,NA
-3.5,1286.3,NA
-3.4,1286,NA
-3.55,1285.3,NA
-3.67,1285,NA
-3.92,1284.7,NA
-3.94,1284.3,NA
-3.79,1284,NA
-4,1283.7,NA
-4.47,1283.4,NA
-4.15,1283,NA
-4.06,1282.7,NA
-4.19,1282.4,NA
-4.15,1282,NA
-4,1281.7,NA
-4.09,1281.4,NA
-4.04,1281,NA
-4.13,1280.7,NA
-4.08,1280.4,NA
-4.15,1280.1,NA
-4.04,1279.7,NA
-4.04,1279.4,NA
-4.19,1279.1,NA
-3.84,1278.7,NA
-3.76,1278.4,NA
-3.72,1278.1,NA
-3.79,1277.8,NA
-4.27,1277.4,NA
-3.71,1277.1,NA
-3.89,1276.8,NA
-3.71,1276.4,NA
-3.61,1276.1,NA
-3.96,1275.8,NA
-3.8,1275.4,NA
-3.66,1275.1,NA
-3.86,1274.8,NA
-3.57,1274.5,NA
-3.76,1273.8,NA
-4.04,1273.5,NA
-3.96,1273.1,NA
-3.7,1272.8,NA
-3.76,1272.5,NA
-3.85,1272.2,NA
-3.9,1271.8,NA
-3.67,1271.5,NA
-3.88,1271.2,NA
-3.84,1270.8,NA
-3.95,1270.5,NA
-3.91,1270.2,NA
-3.95,1269.9,NA
-3.71,1269.5,NA
-4.11,1269.2,NA
-3.91,1268.9,NA
-3.9,1268.5,NA
-4.01,1268.2,NA
-4.12,1267.9,NA
-4.16,1267.5,NA
-4.09,1267.2,NA
-3.81,1266.9,NA
-4.14,1266.6,NA
-4.05,1266.2,NA
-4.24,1265.9,NA
-3.96,1265.6,NA
-4.26,1265.2,NA
-4.06,1264.9,NA
-3.93,1264.6,NA
-4.37,1264.3,NA
-4.53,1263.6,NA
-4.26,1263.3,NA
-4.47,1262.9,NA
-4.75,1262.6,NA
-4.45,1262.3,NA
-4.27,1261.9,NA
-4.32,1261.6,NA
-4.39,1261.3,NA
-4.31,1261,NA
-4.29,1260.6,NA
-4.31,1260.3,NA
-4.28,1260,NA
-4.46,1259.6,NA
-4.46,1259.3,NA
-4.37,1259,NA
-4.39,1258.7,NA
-4.38,1258.3,NA
-4.36,1258,NA
-4.26,1257.7,NA
-4.45,1257.3,NA
-4.86,1257,NA
-4.43,1256.7,NA
-4.38,1256.3,NA
-4.34,1256,NA
-4.52,1255.7,NA
-4.54,1255.4,NA
-4.58,1255,NA
-4.63,1254.7,NA
-4.65,1254.4,NA
-4.81,1254,NA
-4.86,1253.7,NA
-4.79,1253.4,NA
-5.02,1253.1,NA
-4.85,1252.7,NA
-4.49,1252.4,NA
-4.85,1252.1,NA
-4.93,1251.7,NA
-4.73,1251.4,NA
-4.87,1251.1,NA
-4.8,1250.8,NA
-4.7,1250.4,NA
-4.78,1250.1,NA
-4.49,1249.8,NA
-4.78,1249.4,NA
-4.65,1249.1,NA
-4.75,1248.8,NA
-4.69,1248.4,NA
-4.63,1248.1,NA
-4.62,1247.8,NA
-4.44,1247.5,NA
-4.35,1247.1,NA
-4.31,1246.8,NA
-4.18,1246.5,NA
-4.37,1246.3,NA
-4.29,1245.9,NA
-4.33,1245.7,NA
-4.39,1245.5,NA
-4.26,1245.4,NA
-4.16,1245.2,NA
-4.2,1245,NA
-4.17,1244.8,NA
-4.13,1244.6,NA
-4.14,1244.4,NA
-4,1243.9,NA
-4.22,1243.7,NA
-4.18,1243.5,NA
-4.11,1243.3,NA
-4.13,1243.2,NA
-4.18,1243,NA
-4.1,1242.8,NA
-4.3,1242.6,NA
-4,1242.4,NA
-4.09,1242.2,NA
-3.9,1242.1,NA
-3.98,1241.9,NA
-3.98,1241.7,NA
-4.05,1241.5,NA
-4.04,1241.3,NA
-4.06,1241.1,NA
-4.04,1241,NA
-4.12,1240.8,NA
-3.98,1240.6,NA
-4.13,1240.4,NA
-4.05,1240.2,NA
-4.17,1240,NA
-4.16,1239.8,NA
-4.2,1239.7,NA
-4.4,1239.5,NA
-4.17,1239.3,NA
-4.42,1239.1,NA
-4.3,1238.9,NA
-4.12,1238.7,NA
-4.3,1238.6,NA
-4.38,1238.4,NA
-4.4,1238,NA
-4.31,1237.8,NA
-4.44,1237.6,NA
-4.26,1237.5,NA
-4.27,1237.1,NA
-4.35,1236.9,NA
-4.29,1236.5,NA
-4.99,1236.4,NA
-4.33,1236.2,NA
-4.28,1235.8,NA
-4.39,1235.6,NA
-4.48,1235.3,NA
-4.5,1235.1,NA
-4.34,1234.9,NA
-4.52,1234.7,NA
-4.45,1234.5,NA
-4.81,1234.3,NA
-4.55,1234.1,NA
-4.39,1234,NA
-4.45,1233.8,NA
-4.47,1233.6,NA
-4.5,1233.4,NA
-4.41,1233.2,NA
-4.42,1233,NA
-4.46,1232.9,NA
-4.38,1232.7,NA
-4.47,1232.5,NA
-4.4,1232.3,NA
-4.37,1232.1,NA
-4.47,1231.9,NA
-4.42,1231.8,NA
-4.56,1231.6,NA
-4.42,1231.4,NA
-4.33,1231.2,NA
-4.36,1231,NA
-4.31,1230.8,NA
-4.21,1230.7,NA
-4.31,1230.5,NA
-4.27,1230.3,NA
-4.32,1230.1,NA
-4.28,1229.9,NA
-4.34,1229.7,NA
-4.32,1229.6,NA
-4.31,1229.4,NA
-4.17,1229.2,NA
-4.18,1229,NA
-4.2,1228.8,NA
-4.15,1228.6,NA
-4.12,1228.4,NA
-4.18,1228.3,NA
-4.12,1228.1,NA
-4.07,1227.9,NA
-4.07,1227.7,NA
-4.17,1227.5,NA
-4.1,1227.3,NA
-4.35,1227.2,NA
-4.31,1227,NA
-4.31,1226.8,NA
-4.36,1226.6,NA
-4.4,1226.4,NA
-4.29,1226.2,NA
-4.42,1226.1,NA
-4.4,1225.9,NA
-4.36,1225.7,NA
-4.42,1225.5,NA
-4.31,1225.3,NA
-4.32,1225.1,NA
-4.36,1225,NA
-4.33,1224.8,NA
-4.38,1224.6,NA
-4.41,1224.4,NA
-4.61,1224.2,NA
-4.46,1224,NA
-4.55,1223.9,NA
-4.59,1223.7,NA
-4.55,1223.5,NA
-4.53,1223.3,NA
-4.49,1223.1,NA
-4.62,1222.9,NA
-4.56,1222.7,NA
-4.5,1222.6,NA
-4.67,1222.4,NA
-4.43,1222.2,NA
-4.51,1222,NA
-4.49,1221.8,NA
-4.83,1221.6,NA
-4.4,1221.5,NA
-4.43,1221.3,NA
-4.32,1221.1,NA
-4.41,1220.9,NA
-4.45,1220.7,NA
-4.42,1220.5,NA
-4.48,1220.4,NA
-4.43,1220.2,NA
-4.33,1220,NA
-4.48,1219.8,NA
-4.44,1219.6,NA
-4.36,1219.4,NA
-4.31,1219.3,NA
-4.36,1219.1,NA
-4.38,1218.9,NA
-4.41,1218.7,NA
-4.35,1218.5,NA
-4.25,1218.3,NA
-4.33,1218.1,NA
-4.39,1218,NA
-4.27,1217.8,NA
-4.32,1217.6,NA
-4.32,1217.4,NA
-4.34,1217.2,NA
-4.33,1217,NA
-4.24,1216.9,NA
-4.19,1216.7,NA
-4.25,1216.5,NA
-4.26,1216.3,NA
-4.34,1216.1,NA
-4.3,1215.9,NA
-4.32,1215.8,NA
-4.1,1215.6,NA
-4.21,1215.4,NA
-4.22,1215.2,NA
-4.38,1215,NA
-4.22,1214.8,NA
-4.15,1214.7,NA
-4.17,1214.5,NA
-4.2,1214.3,NA
-4.25,1214.1,NA
-4.17,1213.7,NA
-4.14,1213.6,NA
-4.19,1213.4,NA
-4.43,1213.2,NA
-4.14,1213,NA
-4.19,1212.8,NA
-4.19,1212.6,NA
-4.15,1212.4,NA
-4.15,1212.3,NA
-3.9,1212.1,NA
-4.22,1211.9,NA
-4.17,1211.7,NA
-4.18,1211.5,NA
-4.4,1211.3,NA
-4.06,1211.2,NA
-4.1,1211,NA
-4.27,1210.8,NA
-4.21,1210.6,NA
-4.22,1210.4,NA
-4.25,1210.2,NA
-4.24,1210.1,NA
-4.25,1209.9,NA
-4.22,1209.7,NA
-4.31,1209.5,NA
-4.25,1209.3,NA
-4.23,1209.1,NA
-4.13,1209,NA
-4.16,1208.8,NA
-4.28,1208.6,NA
-4.23,1208.4,NA
-4.29,1208.2,NA
-4.22,1208,NA
-4.28,1207.9,NA
-4.41,1207.7,NA
-4.26,1207.5,NA
-4.31,1207.3,NA
-4.32,1207.1,NA
-4.36,1206.9,NA
-4.34,1206.7,NA
-4.35,1206.6,NA
-4.44,1206.4,NA
-4.35,1206.2,NA
-4.36,1206,NA
-4.46,1205.8,NA
-4.13,1205.6,NA
-4.27,1205.5,NA
-4.27,1205.3,NA
-4.16,1205.1,NA
-3.89,1204.9,NA
-4.19,1204.7,NA
-4.08,1204.5,NA
-4.11,1204.4,NA
-4.12,1204.2,NA
-4.17,1204,NA
-4.06,1203.8,NA
-4.07,1203.6,NA
-4.01,1203.4,NA
-4.05,1203.3,NA
-4.09,1203.1,NA
-3.9,1202.9,NA
-3.96,1202.7,NA
-3.92,1202.5,NA
-4.03,1202.3,NA
-4.42,1202.2,NA
-4,1202,NA
-3.84,1201.8,NA
-3.87,1201.6,NA
-3.94,1201.4,NA
-4.07,1201.2,NA
-3.99,1201,NA
-4.03,1200.9,NA
-4.09,1200.7,NA
-3.99,1200.5,NA
-4.23,1200.3,NA
-4.05,1200.1,NA
-4.12,1199.9,NA
-4.13,1199.8,NA
-4.13,1199.6,NA
-4.11,1199.4,NA
-4.2,1199.2,NA
-4.13,1199,NA
-4.13,1198.8,NA
-4.06,1198.7,NA
-4.25,1198.5,NA
-4.07,1198.3,NA
-4.2,1198.1,NA
-4.11,1197.9,NA
-4.22,1197.7,NA
-4.13,1197.6,NA
-4.09,1197.4,NA
-4.13,1197.2,NA
-4.05,1197,NA
-4.07,1196.8,NA
-4.23,1196.6,NA
-4,1196.5,NA
-4,1196.3,NA
-3.98,1196.1,NA
-4.19,1195.9,NA
-4.22,1195.7,NA
-4.21,1195.5,NA
-3.96,1195.3,NA
-4.24,1195.2,NA
-4.23,1195,NA
-4.43,1194.8,NA
-4.16,1194.6,NA
-4.2,1194.4,NA
-4.24,1194.2,NA
-4.3,1194.1,NA
-4.25,1193.9,NA
-4.23,1193.7,NA
-4.71,1193.5,NA
-4.24,1193.3,NA
-4.45,1193.1,NA
-4.39,1193,NA
-4.38,1192.8,NA
-4.21,1192.6,NA
-4.17,1192.4,NA
-4.11,1192.2,NA
-4.07,1192,NA
-4.23,1191.9,NA
-4.4,1191.7,NA
-4.09,1191.5,NA
-4.29,1191.3,NA
-4.28,1191.1,NA
-4.17,1190.9,NA
-4.09,1190.8,NA
-4.22,1190.6,NA
-4.15,1190.4,NA
-4.45,1190.2,NA
-4.01,1190,NA
-3.64,1189.8,NA
-4.27,1189.6,NA
-3.78,1189.5,NA
-4.47,1189.3,NA
-4.22,1187.1,NA
-4.69,1186.5,NA
-4.33,1185.9,NA
-4.61,1184,NA
-4.7,1182.8,NA
-4.53,1182.2,NA
-4.72,1179.1,NA
-4.81,1177.9,NA
-4.38,1177.3,NA
-4.74,1176.7,NA
-4.58,1174.8,NA
-4.74,1173.6,NA
-4.52,1171.8,NA
-4.5,1170.6,NA
-4.62,1167.5,NA
-4.53,1166.9,NA
-4.53,1166.3,NA
-4.46,1165.7,NA
-4.49,1165.1,NA
-4.48,1164.5,NA
-4.51,1163.2,NA
-4.61,1162.6,NA
-4.48,1162,NA
-4.46,1161.4,NA
-4.47,1160.2,NA
-4.28,1159.6,NA
-4.34,1159,NA
-4.47,1158.3,NA
-4.42,1157.7,NA
-4.5,1156.5,NA
-4.51,1155.9,NA
-4.45,1154.7,NA
-4.42,1154.1,NA
-4.53,1153.5,NA
-4.43,1152.8,NA
-4.5,1151.6,NA
-4.46,1151,NA
-4.53,1150.4,NA
-4.46,1149.8,NA
-4.51,1149.2,NA
-4.37,1148.6,NA
-4.36,1147.9,NA
-4.35,1146.7,NA
-4.48,1146.1,NA
-4.32,1145.5,NA
-4.3,1144.9,NA
-4.32,1144.3,NA
-4.29,1143.7,NA
-4.23,1143.1,NA
-4.24,1142.4,NA
-4.14,1141.8,NA
-3.94,1141.2,NA
-4.19,1140.6,NA
-4.16,1140,NA
-4.09,1139.4,NA
-4.1,1138.8,NA
-4.16,1138.2,NA
-4.19,1137.6,NA
-4.25,1136.9,NA
-4.39,1136.3,NA
-4.6,1135.7,NA
-4.3,1135.1,NA
-4.42,1134.5,NA
-4.55,1133.9,NA
-4.54,1133.3,NA
-4.8,1132.7,NA
-4.96,1132.1,NA
-5.01,1131.4,NA
-4.84,1130.8,NA
-4.92,1130.2,NA
-4.98,1129.6,NA
-4.6,1129,NA
-4.8,1128.4,NA
-4.84,1127.8,NA
-4.58,1126.5,NA
-4.79,1125.9,NA
-4.76,1125.3,NA
-4.89,1124.7,NA
-4.73,1124.1,NA
-4.68,1122.9,NA
-4.31,1122.3,NA
-4.4,1121.7,NA
-4.35,1121,NA
-4.32,1120.4,NA
-4.04,1119.8,NA
-4.27,1119.2,NA
-4.16,1118.6,NA
-4.2,1118,NA
-4.12,1117.4,NA
-4.18,1116.8,NA
-4.1,1116.2,NA
-4.01,1115.5,NA
-4.13,1114.9,NA
-4.21,1114.3,NA
-4.2,1113.7,NA
-4.23,1113.1,NA
-4.24,1112.5,NA
-4.22,1111.9,NA
-4.31,1111.3,NA
-4.32,1110.7,NA
-4.32,1110,NA
-4.37,1109.4,NA
-4.41,1108.8,NA
-4.55,1108.2,NA
-4.51,1107.6,NA
-4.86,1107,NA
-4.65,1106.4,NA
-4.62,1105.8,NA
-4.72,1105.2,NA
-4.43,1104.5,NA
-4.8,1103.9,NA
-4.78,1103.3,NA
